Website Name,Website URL,Product Link,Product Images,Selling Type,Product Title,Product Price Currency,Product Price,Current Bid Price,Current Bid Currency,Current Bid Count,Description,Condition,Condition Id,Condition Descriptors,Condition Values,Condition Additional Info,Product Availibility status,Product Availibility Quantity,Product Sold Quantity,Product Remaining Quantity,Shipping Cost,Shipping Currency,Shipping Service Code,Shipping Carrier Code,Shipping Type,Additional Shipping Cost Per Unit,Additional Shipping Cost Currency,Shipping Cost Type,Estimated Arrival,Brand,Category,Updated,Auction Id,Bid Count,Certified Seller,Favorited Count,Highest Bidder,Listing Id,Integer Id,Is Owner,Listing Type,Lot String,Slug,Starting Price,Starting Price Currency,Is Closed,User Bid Status,User Max Bid,Status,ReturnTerms returns Accepted,ReturnTerms refund Method,ReturnTerms return Shipping Cost Payer,ReturnTerms return Period Value,ReturnTerms return Period Unit,Payment Methods,Quantity Used For Estimate,Min Estimated Delivery Date,Max Estimated Delivery Date,Buying Options,Minimum Price to Bid,Minimum Price Currency,Unique Bidder Count
OfferUP,https://offerup.com/,https://offerup.com/item/detail/b6298a4d-9f97-3ed0-8b1a-c3e3600c4716?q=sports+cards,['https://images.offerup.com/Wmttj-dMVmM9VIi0o-0W7hwZlJ4=/1440x1920/b26f/b26f19ed65a5436e94782d3ff0493514.jpg'],Fixed,Sport Cards,$,$1,,,,-,Condition: Used (normal wear),,,,,,,,,-,$,,,,,,,-,-,Collectibles & Art - Collectibles,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/6d3857c3-4963-32dd-b7ab-32a551761ea9?q=sports+cards,['https://images.offerup.com/GFVbXXSKNhl-Dfn4ZpiMiClFGAE=/1920x1920/1781/178191f6dbf044a68a65cc54aabd2306.jpg'],Fixed,Box Of Sports Cards,$,$20,,,,Box of sports cards football and basketball 2022-2023 and 2023-2024,Condition: New,,,,,,,,,Ships for $9.99,$,,,,,,,-,-,Collectibles & Art - Collectibles,"Last updated 10 days ago in Danvers, MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/55b58985-71bf-3008-b125-80b3f5f5590e?q=sports+cards,"['https://images.offerup.com/p5VQIdL3JwS5KHrNuBbI1W1nGLs=/1440x1920/e79f/e79fa4f848d24df99cad7ea73ac1bb4c.jpg', 'https://images.offerup.com/pcQXYvkgbnX3ZGbWLENXwDb3-n4=/1440x1920/c556/c556146032d440c58b3e7b3156273380.jpg', 'https://images.offerup.com/EzMu80bZJZhc5bqmwuh8-otvU_Y=/1440x1920/f037/f037e7a485954ad49ab890a89e5a9186.jpg']",Fixed,2019 Corbin Carroll Purple Auto 8/15! only double graded 10/10!,$,$500,,,,2019 Leaf Valiant The Talent Corbin Carroll Purple Auto 8/15! only double graded 10/10!!,Condition: Used (normal wear),,,,,,,,,-,$,,,,,,,-,10,"Toys, Games, & Hobbies - Trading cards - Sports",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/48381561-2c9f-3707-a4ae-bf04d43bfd88?q=sports+cards,"['https://images.offerup.com/nrzonT_690n-YKj-7pPsWRrMNFc=/750x1334/b401/b4017cdf2fff4a11be1a37c3b0a16346.jpg', 'https://images.offerup.com/GoPfvsVet0tsX0cn3QKHa85U28w=/750x1334/e4da/e4daefc79e7342aa88a22b358c726106.jpg']",Fixed,Very Old School NFL Sports Cards Binder With 27 Empty Pages And 486 Card Holder Capacity,$,$40,,,,Excellent condition! 40 bucks or BO,Condition: Used (normal wear),,,,,,,,,-,$,,,,,,,-,-,Collectibles & Art - Collectibles - Trading cards,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/f59a8c0b-f9ec-37af-8875-93bc06568b7f?q=sports+cards,['https://images.offerup.com/W8Ws-3pbwFR7TPJeOiSP4yOIoEg=/1270x1922/71f3/71f38213cf1c4488892ccc69e40f80d4.jpg'],Fixed,2020 Donruss Optic - Jalen Hurts - Rated Rookie 🏈🔥,$,$45,,,,-,Condition: Used (normal wear),,,,,,,,,Ships for $4.49,$,,,,,,,-,-,"Toys, Games, & Hobbies - Trading cards - Sports","Posted 36 minutes ago in Vista, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/4525828c-f9c9-32f9-a3e0-0e7b51408286?q=sports+cards,"['https://images.offerup.com/AuTy8FvAD5oeAhCPABe34dvpCWE=/1922x1442/e2d0/e2d090974613446e84d8a85fad8ca8db.jpg', 'https://images.offerup.com/Gx5bIfFp8OARiPza8do6UqdTuCI=/1922x1442/ff55/ff55cc5aee104c24b9a2b1a83e42fc45.jpg']",Fixed,5000+ Sports Cards - Football And Baseball Cards,$,$45,,,,"Feel free to make an offer. Additional discount with multiple orders. See other listings with sports cards, memorabilia, and more.",Condition: Used (normal wear),,,,,,,,,-,$,,,,,,,-,Not professionally graded,Collectibles & Art - Collectibles - Trading cards,"Last updated 10 days ago in Acton, MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/6b84959a-d55d-351d-84ef-cd5b4a8d59fe?q=sports+cards,['https://images.offerup.com/s_7AAztVoiN2CC5Etjl3QfrRem0=/1159x1920/5c01/5c0151919228409c8c89f0de423ea608.jpg'],Fixed,Factory Sealed Sports Cards,$,$35,,,,"Doing great deals when grabbing multiple or a mix reach out and feel free to ask, very reasonable prices.",Condition: New,,,,,,,,,-,$,,,,,,,-,-,Collectibles & Art - Collectibles,"Last updated 3 days ago in Boston, MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/c3576ad7-9f73-3ef7-9f41-ac2379eb1d0d?q=sports+cards,"['https://images.offerup.com/V2zHvSGUcbNL_77L2g1bwfwXw_o=/1440x1920/4362/43627b8ae27c410e8e722b83793ae8a7.jpg', 'https://images.offerup.com/OtlblVPM7qfUuX2yrmgePVKBcNQ=/1440x1920/f81c/f81cc28dbed846c5aa859ada8f61c729.jpg', 'https://images.offerup.com/1-Bx30mDwp--oMdR49j5Is5rSQg=/1440x1920/5796/5796de5a24d54e80ab0d82a9569ffe3f.jpg', 'https://images.offerup.com/IbSKoA1cMwXh1Pg2DAMo4qQZ8O0=/1440x1920/4b9d/4b9dc75c932d43539f7b0097d7971b69.jpg', 'https://images.offerup.com/V4mgODcxuRbv8E8TqUGMO2ksEtE=/1440x1920/fdce/fdce446e12dc4de9a46957a6393e8d51.jpg', 'https://images.offerup.com/TCMjG_-IRvOTJ1NbnjflesQWgXk=/1440x1920/58ce/58ce290627d844a0ac3d4b0c340ebbf4.jpg', 'https://images.offerup.com/TitRXByzNGF9pbPXQs6qbsxora8=/1440x1920/ec47/ec47b0ee932d4563841a401ab29efa0b.jpg', 'https://images.offerup.com/hPhDEGrR_LNC3Ba2n_s09Fs14kQ=/1440x1920/f703/f703af0281b646a5ab2875993bf602d4.jpg', 'https://images.offerup.com/KPaE-V962ncV0pR4Mak1cdKsE6A=/1440x1920/f56d/f56d77880ff84efa83198bcbaa7d0041.jpg', 'https://images.offerup.com/G7v6r_RA6oeVqvjF6OjePXKkjso=/1440x1920/e0a6/e0a6c7d668c447bd8e2f243fc766bd06.jpg']",Fixed,A SPORTS FIELD GUN SAFE,$,$550,,,,Flawless condition no guns restored only baseball cards and paperwork. There’s not a scratch on the whole Safe. It cost me 1200 not including tax,Condition: Used (normal wear),,,,,,,,,-,$,,,,,,,-,Finger combo,Sports & Outdoors - Team sports,"Last updated 21 days ago in Hicksville, NY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/9f03ecf2-2da5-3d8d-8032-8967fb1cd0df?q=sports+cards,"['https://images.offerup.com/pBxeDzW07yM3S6ZCocFB3ulSS8o=/1920x1920/cb60/cb609614f52240c48cdaf3d75a8dcc52.jpg', 'https://images.offerup.com/Z4AKdwAGJbqMvdO8Ci_-K9xwtkE=/886x1920/50bb/50bbd4636f0e431990aae9e4eb1621c0.jpg', 'https://images.offerup.com/XLQAJLwNtig1pSBFBwhAndXg_cI=/886x1920/81d0/81d0bb9cc71f4e6b97bafe01d699c3a4.jpg']",Fixed,Special Illustration Rare #170 Terapagos Ex PsA 10 GEM MINt2024,$,$250,,,,PSA 10 graded card. Local meetup preferred but willing to ship at buyers expense.,Condition: Used (normal wear),,,,,,,,,-,$,,,,,,,-,Stellar crown,Collectibles & Art - Collectibles - Trading cards,"Last updated 4 days ago in Brockton, MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/878aa736-53b2-34fb-96aa-664cd3354308?q=sports+cards,"['https://images.offerup.com/OwM4Ztf1qKJ8rQMxDq-hvDtzfoI=/1440x1920/0b7e/0b7e5ce3bb53434993dff57d46c75a06.jpg', 'https://images.offerup.com/x3iPqPBQdtdO5VborxQYz_cukR8=/1440x1920/3d1b/3d1b0ecf954743ccbe43b0bfe4d9b02c.jpg']",Fixed,Victor Wembanyama 2023 Hoops arriving Now PSA Gem Mint 10 Rookie Card,$,$80,,,,"Victor Wembanyama 2023 Hoops ""Arriving Now"" PSA Gem Mint 10 Rookie Card",Condition: Used (normal wear),,,,,,,,,-,$,,,,,,,-,NBA Hoops,"Toys, Games, & Hobbies - Trading cards - Sports","Posted about 6 hours ago in Lowell, MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/d559435f-fe99-3407-b624-0110630941c9?q=sports+cards,"['https://images.offerup.com/6-5G-3M9N3cBrDqgVXLShLIiCgk=/900x2000/70d0/70d0f4cdaa7249f3881286f99b0ab944.jpg', 'https://images.offerup.com/R8W-m0gk0j_1EEpi_mghfqh9yW0=/1000x750/f84f/f84f29b562cc4780a8398afdc6db4e18.jpg', 'https://images.offerup.com/5HgxBm3peC-ftWq5qlktt-_la1o=/1000x750/7952/795217ebcceb4b399658f99bcf996e40.jpg', 'https://images.offerup.com/VnUEy3E3mDJxr-9oa-ApS9J31kc=/1000x750/3d27/3d27831ac27747efa54cdd6d97aa6c24.jpg', 'https://images.offerup.com/NPNYeRzYa55ms35uMTzstvINz28=/1000x750/4bb0/4bb0bb63621d4c6a9c7016def97e98f1.jpg', 'https://images.offerup.com/z6gLI8HLjngUi2T-AuT4p7MdeoU=/750x1000/c518/c51870004f644546a6078f9b12fee8b8.jpg', 'https://images.offerup.com/cKJ4IRxxo41SDAP4U6GbtGRKqRs=/750x1000/104a/104ad376e21c418d8736dae6729369f8.jpg', 'https://images.offerup.com/hrxUT9FBD16hqXmAD2qpwSTGCmo=/900x2000/9cd8/9cd8e11ea0554bbd8e329d594d846fa9.jpg', 'https://images.offerup.com/sJxyQEC4pulgIxD9dxWtRxylm9U=/900x2000/8c99/8c99766673344e6abf9d5610b267fccf.jpg', 'https://images.offerup.com/2jogQ0O0c2NIWoBwXkj44xODN0o=/900x2000/bb91/bb91451356fb402facd3c3fe2d0a6d7d.jpg']",Fixed,Sports Cards Nba Nhl NFL Singles Or Boxes Of 1000 For 50$ Deliver,$,$70,,,,New cards old cards . Wax era. Books ect Right now 100 cards for $15 or 500 for $40. Singles newer are more. Or buy 1000 cards for 70$ cash no b.s. money first perfect shape.,Condition: Used (normal wear),,,,,,,,,Ships for $20.49,$,,,,,,,-,-,Collectibles & Art - Collectibles - Memorabilia,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/e052e5a6-b187-339a-99f5-682a7e08d38f?q=sports+cards,['https://images.offerup.com/Q_OdQNjHl6ob4nsYlXgBFd01zcY=/1920x1920/2445/2445b6f671384e1b864ef9c0f6cb6da8.jpg'],Fixed,2023 SV2a JP CHARZARD EX SAR GEM MT 10,$,$300,,,,Willing to trade,Condition: Used (normal wear),,,,,,,,,Ships for $4.49,$,,,,,,,-,151,Collectibles & Art - Collectibles - Trading cards,"Last updated about 1 month ago in Tulare, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/f1f07b40-dbb1-33a9-ab37-313e32f456f7?q=sports+cards,"['https://images.offerup.com/VqNP2jagA8DeX88rkdYWu_XcmvU=/1132x1920/aa00/aa0052978dde4cacbc13556a6110895b.jpg', 'https://images.offerup.com/jwpfsGPpGzs_1hDL3_9QvV1HaCQ=/1290x1728/c8a2/c8a2ccb713f643f9bb9ed8ccfa6bbe38.jpg', 'https://images.offerup.com/K1QXTD5wy-1z5AEYMwYfgfr30ck=/1290x1817/bc41/bc41f2200cd845068421c149bec5b18e.jpg', 'https://images.offerup.com/wPsfyhz0E2Bd2sStlCOJrUkfIqo=/1290x1629/7dfb/7dfb477e33fe47d4a713fcc41acc1793.jpg', 'https://images.offerup.com/dC9cZIAWlIyUyNmaDbclPoJE9KY=/1600x1330/8d4d/8d4d3816c84b48d9a3358f9806ee77d4.jpg', 'https://images.offerup.com/3oD4LCTjpDyPUcFLFflM2dHRiMk=/1600x1502/da99/da993a0913bc460db3e4355b1d7087fc.jpg', 'https://images.offerup.com/PktowgqTiqa8QnSKml1d5dqyQSc=/1600x1286/68d8/68d87a2eee0744329ab8247afb717a7d.jpg', 'https://images.offerup.com/ovImy2urOiPQ0zKQLGla5mueDqg=/1600x1442/6299/6299f948f8344c1c87edef27a67b7c9d.jpg']",Fixed,LOT of (96) Larry Bird HOF Boston Celtics Basketball Cards,$,$300,,,,Large collection of basketball trading cards featuring Boston Celtics Legend Larry Bird Asking $300 or BEST OFFER !,Condition: Used (normal wear),,,,,,,,,Ships for $20.49,$,,,,,,,-,-,"Toys, Games, & Hobbies - Trading cards - Sports","Posted about 16 hours ago in Waltham, MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/d7295a05-3352-36f3-b3a6-23eb86dedbe8?q=sports+cards,"['https://images.offerup.com/RzABmcptUufUO85vw2hVwiRpGGI=/1536x2048/34b1/34b1a013b8084c35bfc7a18bfe8a56d1.jpg', 'https://images.offerup.com/rwVJfl3ZP4ScSMTWchjYblTp_vk=/2048x1536/d513/d513cdeccbb74cecbcd2d7ea42e1221e.jpg']",Fixed,Paul Molitor 1987 Leaf Donruss MVP Card,$,$3,,,,This is a Paul Molitor card: •1987 Leaf Donruss MVP Paul Molitor #BC-3 Milwaukee Brewers HOF•,Condition: Used (normal wear),,,,,,,,,Ships for $4.49,$,,,,,,,-,-,"Toys, Games, & Hobbies - Trading cards - Sports",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/0e9ec44a-2013-3db6-bb35-4ad8a05c55cb?q=sports+cards,"['https://images.offerup.com/d5xI5OYYmaNWo-dJGOeERYqyRjM=/1536x2048/e45c/e45c31d9e422496d81dc75c28dcdc846.jpg', 'https://images.offerup.com/wrwpn8624b8en1SG1uIM0M3ygDk=/1536x2048/cdaf/cdafe9b57a1e4b888cb498cb38070afe.jpg']",Fixed,Will Clark 1994 Upper Deck Electric Diamond Card,$,$3.50,,,,This is a Will Clark card: •1994 Upper Deck Electric Diamond Will Clark #350 Texas Rangers•,Condition: Used (normal wear),,,,,,,,,Ships for $4.49,$,,,,,,,-,-,"Toys, Games, & Hobbies - Trading cards - Sports",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/33a1394f-c4f2-3bc7-973f-f118dd70727a?q=sports+cards,"['https://images.offerup.com/T-of1XJsqIjd0E5rwF9AJJHWvA8=/1536x2048/09da/09da2eb8171748c2bcf30dc203bdcec4.jpg', 'https://images.offerup.com/qvU1lew8ExyTlCHq1zx2ifS-sqI=/2048x1536/6f61/6f61f9a9d44f4868912451196f68babd.jpg']",Fixed,Asdrubal Cabrera RC 2008 Topps Chrome Refractor Rookie Card,$,$4.50,,,,This is an Asdrubal Cabrera Rookie card: •2008 Topps Chrome Refractor Asdrubal Cabrera Rookie RC #161 Cleveland Indians•,Condition: Used (normal wear),,,,,,,,,Ships for $4.49,$,,,,,,,-,Rookie,"Toys, Games, & Hobbies - Trading cards - Sports",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/ce735ddb-e099-33c0-ae41-1d2d476450b1?q=sports+cards,"['https://images.offerup.com/OLHurrYFM2HXqk4mNUfcMaWL3TU=/1179x1536/378d/378db1c4cae243ee932df59d06f6582e.jpg', 'https://images.offerup.com/YD4NTfnAyJQL0B9Vjt2JG3_a3sI=/1179x1540/3177/3177906ee5394ff0b86962fa7cf3eb4d.jpg']",Fixed,2022 Panini Optic White Sparkle SSP #10 Ian Garry Stargazing RC Rookie PSA 10,$,$175,,,,2022 Panini Optic White Sparkle SSP #10 Ian Garry Stargazing RC Rookie PSA 10,Condition: Used (normal wear),,,,,,,,,Ships for $4.49,$,,,,,,,-,Panini Optic White Sparkle,Collectibles & Art - Collectibles - Trading cards,"Last updated 15 days ago in Playa Del Rey, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/fdc96887-af8d-38b7-bd45-3871581e5ce5?q=sports+cards,"['https://images.offerup.com/EYbeZk8yvcJbUMwLAVg9LV8cXN8=/1436x1916/b712/b712ec8f21b44ae3a0d0066620b2bd9c.jpg', 'https://images.offerup.com/Qyak4_PyjsCD4JLEKO_PQhg_Okc=/1438x1918/fe76/fe762d6bd85e477d8592b207f66231ef.jpg']",Fixed,Wade Boggs 1990 Score Dream Team Card,$,$4,,,,This is a Wade Boggs card: •1990 Score Dream Team Wade Boggs #683 Boston Red Sox HOF•,Condition: Used (normal wear),,,,,,,,,Ships for $4.49,$,,,,,,,-,-,"Toys, Games, & Hobbies - Trading cards - Sports","Last updated 2 days ago in Gloucester, MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/be54539f-ceaf-3252-b65f-f88898eb81f9?q=sports+cards,"['https://images.offerup.com/EnC0aw77z1dPD8ggPSu5WN-3E90=/1440x1920/cdca/cdca2496f4264cd0916d09f35760fde6.jpg', 'https://images.offerup.com/6UESSD5CsNuZzfMxdDUa-g6125w=/1440x1920/850e/850e78bc0cbd4d4890f5265ab0c231b3.jpg']",Fixed,Psa 10 Zion Williamson Color Wheel. Case Hit!,$,$200,,,,"Beautiful add to the collection, 2023 Panini Select Zion Williamson Color Wheel Psa 10",Condition: New,,,,,,,,,-,$,,,,,,,-,Panini Select,"Toys, Games, & Hobbies - Trading cards - Sports",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/b6bff219-1bad-3222-98f9-a6b848a6bc3b?q=sports+cards,"['https://images.offerup.com/YSxf-J7dGyaodZcP9u8trZVok0c=/1536x2048/abed/abedbfb1c02640a084b33664d9aed69e.jpg', 'https://images.offerup.com/SngzUJen_Y4Cl94Mq2vCAC-Asd0=/1536x2048/b4a1/b4a1b4434645471cbcb08bdd6eef14e3.jpg', 'https://images.offerup.com/eeJJY0sqF-VtlCpmbnb2pZPWCYI=/1536x2048/e819/e819abc07bd54cff8d0c971d20059ed8.jpg', 'https://images.offerup.com/Y2JQ2ZFXoOJcmNdT3Y6huf7lrwk=/884x1920/5ea8/5ea8491b9bfb4a869848e04f769cc39e.jpg', 'https://images.offerup.com/MxAC0BlZu-fyNRY2GB-ZDKuXYEY=/884x1920/fc7a/fc7adde513cc4c90ada1685036773a87.jpg', 'https://images.offerup.com/iGyL8ghVPaasd67nahdu17MZI3w=/1080x1920/f149/f149f0bc3e20438bbec8814c1bc0eaac.jpg', 'https://images.offerup.com/TaWEyTa5vqGRAu1931I_bmzQoi8=/1080x1920/87fd/87fd4c374ec0462a99be2e1704d1bdcc.jpg', 'https://images.offerup.com/oCRP17OmMA9di_kzegMourZ0-Ls=/1080x1920/3fe1/3fe10edd04784d899bc6921a55083f8e.jpg']",Fixed,Sports Card Lot,$,$750,,,,"Baseball, NFL, basketball. uFC Signed autos Numbered patches Rpas Lots of goodies Willing to let go for $750 take everything. $1500+ in value",Condition: New,,,,,,,,,Ships for $9.99,$,,,,,,,-,-,Collectibles & Art - Collectibles,"Posted about 1 month ago in Lowell, MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/1f0aaf6d-3e58-3c12-bf50-df4c812f34b1?q=sports+cards,"['https://images.offerup.com/kKWvRbSZdbvcD4v-5-X-oiymiN4=/1440x1920/9c26/9c26dff264ae49df887db6e32a6b7602.jpg', 'https://images.offerup.com/yHMYYDggj8TY2VfoA-ykGDHvcNU=/1440x1920/ff73/ff73437d742f4a8ea6286837db1fd46f.jpg']",Fixed,Shedeur Sanders Auto,$,$500,,,,Auto from Sanders PSA graded and eBay authentication,Condition: Used (normal wear),,,,,,,,,Ships for $4.49,$,,,,,,,-,Panini Topps Chrome,Collectibles & Art - Collectibles - Trading cards,"Last updated 5 months ago in San Jose, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/c65d2a6f-cdea-32bd-9b0d-5ff0bc5bf712?q=sports+cards,"['https://images.offerup.com/mBBtZ59XPTV9UfP_npPNhU2kQAI=/1440x1920/de85/de85c1e79ac642bbb8750ab71dec2060.jpg', 'https://images.offerup.com/C_UvUmO_E3bXhsSue46SKcQ40FI=/1440x1920/f6d1/f6d1189c29be411a99040f339f93ac1e.jpg', 'https://images.offerup.com/IHLAdOP0Xgx8PQobTwvFIlvd61k=/1440x1920/74a3/74a3c3e84150447a980eabd24857d517.jpg', 'https://images.offerup.com/btD2nztJvYJ0-zRYpmvk_eYeyEw=/1440x1920/5ded/5ded5ec3abb64f51b920e3de5497e6b0.jpg', 'https://images.offerup.com/ixk0VicxZQsmjSdk6KHt0PNVbDE=/1920x1470/08d2/08d2a1841d7e40ba98fc2b845d9551c1.jpg', 'https://images.offerup.com/km9MeLn65iswmJ8mT8gQ6-QbKaE=/1396x1920/36d4/36d427811cfb45c3941cc029499fb32d.jpg', 'https://images.offerup.com/xsPGPHSJ_EYBi1Dr3y_koHkUec0=/1216x1916/0f85/0f850e378cc24a308d6affb4a602a9dd.jpg', 'https://images.offerup.com/amMBw16KR2pJL4nYZX2zwv54gYc=/1754x1920/6ebf/6ebf35625b0e4cafbc74bb30aad28583.jpg']",Fixed,2000 Upper Deck Encore Brady Rookie SGC 8,$,$375,,,,Selling a 2000 Upper Deck Encore Tom Brady RC #254 graded SGC 8. NFL football card. Psa Bvg Bgs Beckett,Condition: Used (normal wear),,,,,,,,,Ships for $4.49,$,,,,,,,-,Single,"Toys, Games, & Hobbies - Trading cards - Sports","Last updated 3 days ago in Rowley, MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/ddbf6f32-951e-3a0a-b269-2964e057fb98?q=sports+cards,"['https://images.offerup.com/nSadIS-LUOs9YwYyV9Q7nD22bJ0=/756x1008/a71a/a71a98bb3ee34897b39a3eea9af58c82.jpg', 'https://images.offerup.com/dq_ygx_Uz8x0lGykM14KfD5RocI=/756x1008/987f/987ffb463ca04f4b84f2cb1b558fb794.jpg']",Fixed,Rusty Staub Sport Card,$,$2,,,,SPORT CARD,Condition: Used (normal wear),,,,,,,,,Ships for $4.49,$,,,,,,,-,Near mint or better,"Toys, Games, & Hobbies - Trading cards",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/b1b9c298-c165-3388-bd8e-8254e7732069?q=sports+cards,"['https://images.offerup.com/2QPSGSLAiJtGClvtVrlybxOHsK4=/1440x1920/5aa4/5aa4eb7337204e41860c4010f86f70e4.jpg', 'https://images.offerup.com/4ubs5b98xoUVWvB8YhCUwbgXLLc=/1440x1920/a0eb/a0eb0e23e9d546d3a566f2ac58199573.jpg']",Fixed,Jayson Tatum 2023 Mosaic Bank Shot PSA 10 Gem Mint,$,$110,,,,Jayson Tatum 2023 Mosaic Bank Shot PSA Gem Mint 10. Scroll through my listings and reviews.,Condition: Used (normal wear),,,,,,,,,-,$,,,,,,,-,2010-Present,Collectibles & Art - Collectibles - Trading cards,"Last updated 24 days ago in Chelmsford, MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/c1f02a0d-d961-3a78-967a-2d50e7d1f0b6?q=sports+cards,"['https://images.offerup.com/HJ4EwVy9jrtUXjgBapyzgQ539Lk=/1536x2048/ea09/ea09c7144a904b8284d07c7436c66eea.jpg', 'https://images.offerup.com/02ofaZwz0Z98MGQEhcb15NtUwhI=/1536x2048/ad20/ad203bdaafbe46399b16b603ad623d54.jpg']",Fixed,Eddie Murray 1987 Topps All-Star Set Collector’s Edition Card,$,$3,,,,This is an Eddie Murray card: •1987 Topps All-Star Set Collector’s Edition Eddie Murray #12 Baltimore Orioles HOF•,Condition: Used (normal wear),,,,,,,,,Ships for $4.49,$,,,,,,,-,-,"Toys, Games, & Hobbies - Trading cards - Sports",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/9f6b930e-870e-317e-9d35-746838fcda65?q=sports+cards,"['https://images.offerup.com/f6cOQjhXw2ggwKkyIdUzaiOYC80=/1926x1446/1170/117039bb9a0544c796cc7e3c04bae78e.jpg', 'https://images.offerup.com/TW5UlIyztIC1BriHRCOpqhmiSM4=/1926x1444/19af/19afe3d8c767457195d2c1502f81bf71.jpg']",Fixed,Magglio Ordonez 2012 Topps Classic Walk-Offs Card,$,$3,,,,This is a Magglio Ordonez card: •2012 Topps Classic Walk-Offs Magglio Ordonez #CW-11 Detroit Tigers•,Condition: Used (normal wear),,,,,,,,,Ships for $4.49,$,,,,,,,-,-,"Toys, Games, & Hobbies - Trading cards - Sports",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OfferUP,https://offerup.com/,https://offerup.com/item/detail/d5cb9380-5a5d-30e0-ab98-3e5eebb57cc4?q=sports+cards,"['https://images.offerup.com/AmOntWr-dzLg0bM42XWmy24vjbU=/1922x1442/93bd/93bdf0aa024a495c90b39f44a615ae79.jpg', 'https://images.offerup.com/MHlrXFLEPGdVCbir7IonpKun4Ts=/1916x1438/33db/33dbc0ce411a4e73b73085956f96225d.jpg']",Fixed,Scott Podsednik 2012 Topps Classic Walk-Offs Card,$,$3,,,,This is a Scott Podsednik card: •2012 Topps Classic Walk-Offs Scott Podsednik #CW-13 Chicago White Sox•,Condition: Used (normal wear),,,,,,,,,Ships for $4.49,$,,,,,,,-,-,"Toys, Games, & Hobbies - Trading cards - Sports",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
